wse,width,area_total,time_str,node_q,p_dist_out,wse_units,width_units,area_total_units,p_dist_out_units
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350514.0,m,m,m^2,m
-999999999999.0,240.863849,55493.8,2023-08-06T20:30:23Z,3,2350514.0,m,m,m^2,m
150.93924,120.759254,27822.3,2023-08-27T17:15:28Z,1,2350514.0,m,m,m^2,m
150.77821,150.005042,34560.4,2023-09-08T04:53:34Z,1,2350514.0,m,m,m^2,m
-999999999999.0,290.897831,67021.4,2023-09-17T14:00:34Z,3,2350514.0,m,m,m^2,m
150.60311,134.007056,30874.6,2023-09-29T01:38:37Z,1,2350514.0,m,m,m^2,m
181.38141,243.005294,55987.2,2023-10-08T10:45:35Z,3,2350514.0,m,m,m^2,m
150.77059,129.692252,29880.5,2023-10-19T22:23:41Z,1,2350514.0,m,m,m^2,m
-999999999999.0,133.577262,30775.5,2023-10-29T07:30:41Z,3,2350514.0,m,m,m^2,m
151.06409,91.027545,20972.3,2023-11-09T19:08:46Z,1,2350514.0,m,m,m^2,m
149.69388,238.375493,54920.5,2023-11-19T04:15:46Z,1,2350514.0,m,m,m^2,m
150.82247,98.872943,22779.8,2023-11-30T15:53:52Z,1,2350514.0,m,m,m^2,m
-999999999999.0,271.218351,62487.4,2023-12-10T01:00:51Z,3,2350514.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350514.0,m,m,m^2,m
-999999999999.0,543.344907,125184.0,2023-12-30T21:45:57Z,3,2350514.0,m,m,m^2,m
152.06047,106.503027,24537.8,2024-01-11T09:24:01Z,1,2350514.0,m,m,m^2,m
-999999999999.0,0.008777,2.0,2024-01-20T18:31:02Z,3,2350514.0,m,m,m^2,m
154.89602,613.653146,141382.6,2024-02-01T06:09:07Z,1,2350514.0,m,m,m^2,m
151.58318,1593.714718,367184.0,2024-02-10T15:16:07Z,1,2350514.0,m,m,m^2,m
151.29298,86.702402,19975.8,2024-02-22T02:54:13Z,1,2350514.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350514.0,m,m,m^2,m
152.13891,103.466029,23838.1,2024-03-13T23:39:15Z,1,2350514.0,m,m,m^2,m
-999999999999.0,63.739943,14685.4,2024-03-23T08:46:15Z,3,2350514.0,m,m,m^2,m
155.37091,721.491054,166228.0,2024-04-03T20:24:19Z,2,2350514.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350514.0,m,m,m^2,m
153.2978,441.256437,101663.3,2024-04-24T17:09:26Z,1,2350514.0,m,m,m^2,m
152.35521,683.219954,157410.5,2024-05-04T02:16:23Z,3,2350514.0,m,m,m^2,m
153.0255,916.309285,211113.1,2024-05-15T13:54:30Z,1,2350514.0,m,m,m^2,m
-999999999999.0,89.059496,20518.9,2024-05-24T23:01:28Z,3,2350514.0,m,m,m^2,m
151.81967,359.21131,82760.5,2024-06-05T10:39:36Z,1,2350514.0,m,m,m^2,m
-999999999999.0,434.628618,100136.3,2024-06-14T19:46:35Z,3,2350514.0,m,m,m^2,m
151.39293,304.916581,70251.3,2024-06-26T07:24:39Z,1,2350514.0,m,m,m^2,m
-999999999999.0,241.375562,55611.7,2024-07-05T16:31:37Z,3,2350514.0,m,m,m^2,m
154.05203,318.657058,73417.0,2024-07-17T04:09:43Z,1,2350514.0,m,m,m^2,m
-999999999999.0,19.738534,4547.7,2024-07-26T13:16:43Z,3,2350514.0,m,m,m^2,m
151.16521,140.896915,32462.0,2024-08-07T00:54:48Z,1,2350514.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350514.0,m,m,m^2,m
150.85134,106.888658,24626.6,2024-08-27T21:39:52Z,1,2350514.0,m,m,m^2,m
-999999999999.0,457.390432,105380.5,2024-09-06T06:46:53Z,3,2350514.0,m,m,m^2,m
159.93596,26.658414,6142.0,2024-09-17T18:24:59Z,3,2350514.0,m,m,m^2,m
150.93163,199.408651,45942.8,2024-10-08T15:10:05Z,1,2350514.0,m,m,m^2,m
-999999999999.0,83.99173,19351.3,2024-10-18T00:17:05Z,3,2350514.0,m,m,m^2,m
150.92213,179.834511,41433.0,2024-10-29T11:55:09Z,1,2350514.0,m,m,m^2,m
151.12456,160.881476,37066.3,2024-11-19T08:40:14Z,1,2350514.0,m,m,m^2,m
-999999999999.0,771.301371,177704.0,2024-11-28T17:47:14Z,3,2350514.0,m,m,m^2,m
150.69736,146.459834,33743.6,2024-12-10T05:25:18Z,1,2350514.0,m,m,m^2,m
151.06412,359.733354,82880.8,2024-12-19T14:32:18Z,1,2350514.0,m,m,m^2,m
151.65751,471.851764,108712.3,2025-01-09T11:17:22Z,2,2350514.0,m,m,m^2,m
151.04705,103.003262,23731.4,2025-01-20T22:55:27Z,1,2350514.0,m,m,m^2,m
-999999999999.0,938.506339,216227.2,2025-01-30T08:02:27Z,3,2350514.0,m,m,m^2,m
151.10434,101.000458,23270.0,2025-02-10T19:40:30Z,1,2350514.0,m,m,m^2,m
150.96465,815.015804,187775.6,2025-02-20T04:47:32Z,3,2350514.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
151.71887,353.035384,64595.1,2023-08-06T20:30:23Z,3,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
150.70835,293.631281,53725.9,2023-09-08T04:53:34Z,1,2350697.0,m,m,m^2,m
-999999999999.0,115.708549,21171.3,2023-09-17T14:00:34Z,3,2350697.0,m,m,m^2,m
150.5499,267.02287,48857.3,2023-09-29T01:38:37Z,1,2350697.0,m,m,m^2,m
151.26401,305.120606,55828.1,2023-10-08T10:45:35Z,3,2350697.0,m,m,m^2,m
150.78693,147.518585,26991.6,2023-10-19T22:23:41Z,1,2350697.0,m,m,m^2,m
-999999999999.0,175.380626,32089.5,2023-10-29T07:30:41Z,3,2350697.0,m,m,m^2,m
151.01658,221.522338,40532.1,2023-11-09T19:08:46Z,1,2350697.0,m,m,m^2,m
150.10349,661.871282,121103.0,2023-11-19T04:15:46Z,2,2350697.0,m,m,m^2,m
150.93413,101.667182,18602.1,2023-11-30T15:53:52Z,1,2350697.0,m,m,m^2,m
-999999999999.0,416.791451,76260.6,2023-12-10T01:00:51Z,3,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
150.99267,30.0612,5500.3,2023-12-30T21:45:57Z,3,2350697.0,m,m,m^2,m
152.0963,217.435032,39784.2,2024-01-11T09:24:01Z,1,2350697.0,m,m,m^2,m
-999999999999.0,425.375621,77831.2,2024-01-20T18:31:02Z,3,2350697.0,m,m,m^2,m
155.00503,858.458887,157072.7,2024-02-01T06:09:07Z,1,2350697.0,m,m,m^2,m
152.4805,1290.51535,236126.3,2024-02-10T15:16:07Z,1,2350697.0,m,m,m^2,m
151.31101,228.021467,41721.2,2024-02-22T02:54:13Z,1,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
151.95082,194.298256,35550.9,2024-03-13T23:39:15Z,1,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
155.46953,830.034339,151871.9,2024-04-03T20:24:19Z,2,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
153.26942,885.633944,162045.0,2024-04-24T17:09:26Z,1,2350697.0,m,m,m^2,m
152.39333,997.944363,182594.5,2024-05-04T02:16:23Z,3,2350697.0,m,m,m^2,m
150.53769,1007.521931,184346.9,2024-05-15T13:54:30Z,3,2350697.0,m,m,m^2,m
-999999999999.0,117.165461,21437.8,2024-05-24T23:01:28Z,3,2350697.0,m,m,m^2,m
151.92649,446.745298,81741.2,2024-06-05T10:39:36Z,1,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
151.37151,414.560897,75852.4,2024-06-26T07:24:39Z,1,2350697.0,m,m,m^2,m
151.38091,439.505022,80416.5,2024-07-05T16:31:37Z,1,2350697.0,m,m,m^2,m
154.05707,416.685742,76241.2,2024-07-17T04:09:43Z,1,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
151.23083,248.52878,45473.5,2024-08-07T00:54:48Z,1,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350697.0,m,m,m^2,m
150.74698,262.476738,48025.5,2024-08-27T21:39:52Z,1,2350697.0,m,m,m^2,m
-999999999999.0,504.595747,92326.2,2024-09-06T06:46:53Z,3,2350697.0,m,m,m^2,m
-999999999999.0,46.606996,8527.7,2024-09-17T18:24:59Z,3,2350697.0,m,m,m^2,m
150.81892,515.755654,94368.1,2024-10-08T15:10:05Z,1,2350697.0,m,m,m^2,m
-999999999999.0,411.154602,75229.2,2024-10-18T00:17:05Z,3,2350697.0,m,m,m^2,m
151.10259,211.918123,38774.8,2024-10-29T11:55:09Z,1,2350697.0,m,m,m^2,m
151.03574,227.517327,41629.0,2024-11-19T08:40:14Z,1,2350697.0,m,m,m^2,m
-999999999999.0,196.04375,35870.2,2024-11-28T17:47:14Z,3,2350697.0,m,m,m^2,m
150.66271,211.437415,38686.8,2024-12-10T05:25:18Z,1,2350697.0,m,m,m^2,m
-999999999999.0,357.854658,65476.9,2024-12-19T14:32:18Z,3,2350697.0,m,m,m^2,m
151.58509,713.016908,130461.1,2025-01-09T11:17:22Z,2,2350697.0,m,m,m^2,m
151.16612,190.125247,34787.3,2025-01-20T22:55:27Z,1,2350697.0,m,m,m^2,m
-999999999999.0,951.880372,174166.1,2025-01-30T08:02:27Z,3,2350697.0,m,m,m^2,m
151.05084,233.823663,42782.9,2025-02-10T19:40:30Z,1,2350697.0,m,m,m^2,m
150.34803,146.09727,26731.5,2025-02-20T04:47:32Z,1,2350697.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350915.0,m,m,m^2,m
150.65051,573.868456,124869.5,2023-08-06T20:30:23Z,3,2350915.0,m,m,m^2,m
-999999999999.0,58.872345,12810.2,2023-08-27T17:15:28Z,3,2350915.0,m,m,m^2,m
150.74343,254.440296,55364.3,2023-09-08T04:53:34Z,1,2350915.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350915.0,m,m,m^2,m
150.58974,162.911747,35448.4,2023-09-29T01:38:37Z,1,2350915.0,m,m,m^2,m
150.89775,371.383431,80810.3,2023-10-08T10:45:35Z,3,2350915.0,m,m,m^2,m
151.0124,223.881566,48715.0,2023-10-19T22:23:41Z,1,2350915.0,m,m,m^2,m
-999999999999.0,36.889332,8026.8,2023-10-29T07:30:41Z,3,2350915.0,m,m,m^2,m
151.36572,205.2474,44660.3,2023-11-09T19:08:46Z,1,2350915.0,m,m,m^2,m
150.83545,495.287762,107770.9,2023-11-19T04:15:46Z,2,2350915.0,m,m,m^2,m
151.00066,101.920148,22177.1,2023-11-30T15:53:52Z,1,2350915.0,m,m,m^2,m
152.2542,728.249207,158461.6,2023-12-10T01:00:51Z,2,2350915.0,m,m,m^2,m
150.74777,175.400407,38165.8,2023-12-21T12:38:56Z,1,2350915.0,m,m,m^2,m
-999999999999.0,362.997808,78985.6,2023-12-30T21:45:57Z,3,2350915.0,m,m,m^2,m
152.0956,118.730333,25834.8,2024-01-11T09:24:01Z,1,2350915.0,m,m,m^2,m
-999999999999.0,3.54075,770.4,2024-01-20T18:31:02Z,3,2350915.0,m,m,m^2,m
154.90829,714.355615,155438.5,2024-02-01T06:09:07Z,1,2350915.0,m,m,m^2,m
-999999999999.0,492.161731,107090.7,2024-02-10T15:16:07Z,3,2350915.0,m,m,m^2,m
150.92963,316.174245,68797.2,2024-02-22T02:54:13Z,1,2350915.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350915.0,m,m,m^2,m
152.02281,193.242422,42048.1,2024-03-13T23:39:15Z,1,2350915.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350915.0,m,m,m^2,m
155.42832,667.31402,145202.6,2024-04-03T20:24:19Z,2,2350915.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350915.0,m,m,m^2,m
152.36653,1157.088843,251773.9,2024-04-24T17:09:26Z,1,2350915.0,m,m,m^2,m
-999999999999.0,904.348138,196779.4,2024-05-04T02:16:23Z,3,2350915.0,m,m,m^2,m
152.0876,1581.969359,344224.8,2024-05-15T13:54:30Z,1,2350915.0,m,m,m^2,m
-999999999999.0,237.936788,51773.3,2024-05-24T23:01:28Z,3,2350915.0,m,m,m^2,m
152.00966,526.017348,114457.5,2024-06-05T10:39:36Z,1,2350915.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350915.0,m,m,m^2,m
151.41648,446.552578,97166.5,2024-06-26T07:24:39Z,1,2350915.0,m,m,m^2,m
-999999999999.0,542.878466,118126.3,2024-07-05T16:31:37Z,3,2350915.0,m,m,m^2,m
153.89366,354.947722,77234.0,2024-07-17T04:09:43Z,1,2350915.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350915.0,m,m,m^2,m
151.0982,186.682728,40620.8,2024-08-07T00:54:48Z,1,2350915.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2350915.0,m,m,m^2,m
150.83778,232.713679,50636.8,2024-08-27T21:39:52Z,1,2350915.0,m,m,m^2,m
-999999999999.0,83.899554,18255.9,2024-09-06T06:46:53Z,3,2350915.0,m,m,m^2,m
151.07823,0.950581,206.8,2024-09-17T18:24:59Z,2,2350915.0,m,m,m^2,m
150.81753,462.390118,100612.7,2024-10-08T15:10:05Z,1,2350915.0,m,m,m^2,m
-999999999999.0,-6.055376,-1317.6,2024-10-18T00:17:05Z,3,2350915.0,m,m,m^2,m
152.46581,179.093125,38969.3,2024-10-29T11:55:09Z,3,2350915.0,m,m,m^2,m
151.40674,395.361635,86027.8,2024-11-19T08:40:14Z,2,2350915.0,m,m,m^2,m
-999999999999.0,294.651186,64113.9,2024-11-28T17:47:14Z,3,2350915.0,m,m,m^2,m
150.76659,238.018235,51791.0,2024-12-10T05:25:18Z,1,2350915.0,m,m,m^2,m
152.26936,607.752003,132242.3,2024-12-19T14:32:18Z,3,2350915.0,m,m,m^2,m
150.48407,634.722286,138110.8,2025-01-09T11:17:22Z,3,2350915.0,m,m,m^2,m
151.1601,220.24755,47924.2,2025-01-20T22:55:27Z,1,2350915.0,m,m,m^2,m
-999999999999.0,173.905737,37840.6,2025-01-30T08:02:27Z,3,2350915.0,m,m,m^2,m
151.20944,216.641895,47139.7,2025-02-10T19:40:30Z,1,2350915.0,m,m,m^2,m
150.60683,572.01574,124466.4,2025-02-20T04:47:32Z,1,2350915.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
150.31174,699.326035,130772.9,2023-08-06T20:30:23Z,3,2351102.0,m,m,m^2,m
150.67649,463.817311,86733.1,2023-08-27T17:15:28Z,2,2351102.0,m,m,m^2,m
150.69186,236.493205,44223.9,2023-09-08T04:53:34Z,1,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
150.57738,227.292242,42503.3,2023-09-29T01:38:37Z,1,2351102.0,m,m,m^2,m
150.99523,446.12821,83425.3,2023-10-08T10:45:35Z,3,2351102.0,m,m,m^2,m
150.94543,191.367529,35785.4,2023-10-19T22:23:41Z,1,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
151.02205,28.459927,5322.0,2023-11-09T19:08:46Z,1,2351102.0,m,m,m^2,m
-999999999999.0,113.159903,21160.7,2023-11-19T04:15:46Z,3,2351102.0,m,m,m^2,m
150.98884,176.655399,33034.3,2023-11-30T15:53:52Z,1,2351102.0,m,m,m^2,m
151.74686,830.711808,155341.8,2023-12-10T01:00:51Z,2,2351102.0,m,m,m^2,m
150.84772,222.944185,41690.2,2023-12-21T12:38:56Z,1,2351102.0,m,m,m^2,m
180.49113,729.924305,136494.7,2023-12-30T21:45:57Z,3,2351102.0,m,m,m^2,m
152.08247,103.083092,19276.4,2024-01-11T09:24:01Z,1,2351102.0,m,m,m^2,m
-999999999999.0,637.20959,119157.2,2024-01-20T18:31:02Z,3,2351102.0,m,m,m^2,m
154.99928,815.692913,152533.3,2024-02-01T06:09:07Z,1,2351102.0,m,m,m^2,m
-999999999999.0,408.729426,76431.8,2024-02-10T15:16:07Z,3,2351102.0,m,m,m^2,m
151.46788,430.371202,80478.7,2024-02-22T02:54:13Z,1,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
152.11438,300.45516,56184.6,2024-03-13T23:39:15Z,1,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
155.42618,823.911215,154070.1,2024-04-03T20:24:19Z,2,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
153.40224,927.660188,173471.0,2024-04-24T17:09:26Z,1,2351102.0,m,m,m^2,m
-999999999999.0,974.995188,182322.6,2024-05-04T02:16:23Z,3,2351102.0,m,m,m^2,m
150.99629,1353.353513,253075.0,2024-05-15T13:54:30Z,1,2351102.0,m,m,m^2,m
152.66074,70.582741,13198.9,2024-05-24T23:01:28Z,3,2351102.0,m,m,m^2,m
151.63315,475.263477,88873.5,2024-06-05T10:39:36Z,1,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
151.40103,389.31686,72801.6,2024-06-26T07:24:39Z,1,2351102.0,m,m,m^2,m
151.18937,839.131328,156916.3,2024-07-05T16:31:37Z,1,2351102.0,m,m,m^2,m
154.05266,421.040176,78733.9,2024-07-17T04:09:43Z,1,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
151.16084,283.45716,53006.0,2024-08-07T00:54:48Z,1,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
150.87754,346.343658,64765.7,2024-08-27T21:39:52Z,1,2351102.0,m,m,m^2,m
-999999999999.0,26.518404,4958.9,2024-09-06T06:46:53Z,3,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351102.0,m,m,m^2,m
150.65249,568.830096,106370.3,2024-10-08T15:10:05Z,1,2351102.0,m,m,m^2,m
-999999999999.0,122.692092,22943.2,2024-10-18T00:17:05Z,3,2351102.0,m,m,m^2,m
151.09596,174.050674,32547.2,2024-10-29T11:55:09Z,1,2351102.0,m,m,m^2,m
151.16443,232.60772,43497.3,2024-11-19T08:40:14Z,1,2351102.0,m,m,m^2,m
-999999999999.0,492.58203,92112.1,2024-11-28T17:47:14Z,3,2351102.0,m,m,m^2,m
150.89539,257.077509,48073.1,2024-12-10T05:25:18Z,1,2351102.0,m,m,m^2,m
151.74878,473.762736,88592.9,2024-12-19T14:32:18Z,3,2351102.0,m,m,m^2,m
152.26211,515.507767,96399.2,2025-01-09T11:17:22Z,2,2351102.0,m,m,m^2,m
151.10249,211.509657,39552.0,2025-01-20T22:55:27Z,1,2351102.0,m,m,m^2,m
-999999999999.0,119.805583,22403.5,2025-01-30T08:02:27Z,3,2351102.0,m,m,m^2,m
151.18287,223.365808,41769.1,2025-02-10T19:40:30Z,1,2351102.0,m,m,m^2,m
-999999999999.0,46.61946,8717.8,2025-02-20T04:47:32Z,3,2351102.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
-999999999999.0,24.961916,4796.4,2023-08-06T20:30:23Z,3,2351294.0,m,m,m^2,m
-999999999999.0,158.604855,30475.8,2023-08-27T17:15:28Z,3,2351294.0,m,m,m^2,m
150.74389,337.031225,64760.2,2023-09-08T04:53:34Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
150.59584,182.789337,35122.8,2023-09-29T01:38:37Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
150.80178,326.353154,62708.5,2023-10-19T22:23:41Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
151.19002,354.949177,68203.2,2023-11-09T19:08:46Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
150.87955,102.751682,19743.6,2023-11-30T15:53:52Z,1,2351294.0,m,m,m^2,m
153.45247,544.790237,104680.9,2023-12-10T01:00:51Z,2,2351294.0,m,m,m^2,m
150.91865,148.397566,28514.5,2023-12-21T12:38:56Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
152.06023,129.987402,24977.0,2024-01-11T09:24:01Z,1,2351294.0,m,m,m^2,m
-999999999999.0,0.386968,74.4,2024-01-20T18:31:02Z,3,2351294.0,m,m,m^2,m
155.05712,949.27053,182401.4,2024-02-01T06:09:07Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
150.86666,364.665919,70070.2,2024-02-22T02:54:13Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
152.12679,158.884826,30529.6,2024-03-13T23:39:15Z,1,2351294.0,m,m,m^2,m
-999999999999.0,2.655982,510.3,2024-03-23T08:46:15Z,3,2351294.0,m,m,m^2,m
155.47034,819.748627,157513.9,2024-04-03T20:24:19Z,2,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
153.40524,742.518425,142674.2,2024-04-24T17:09:26Z,1,2351294.0,m,m,m^2,m
-999999999999.0,1182.894907,227292.1,2024-05-04T02:16:23Z,3,2351294.0,m,m,m^2,m
152.0213,491.701566,94480.0,2024-05-15T13:54:30Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
151.88374,422.321811,81148.7,2024-06-05T10:39:36Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
151.34534,355.708742,68349.1,2024-06-26T07:24:39Z,1,2351294.0,m,m,m^2,m
-999999999999.0,1049.416823,201644.5,2024-07-05T16:31:37Z,3,2351294.0,m,m,m^2,m
154.2343,420.858815,80867.6,2024-07-17T04:09:43Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
151.17159,335.174166,64403.4,2024-08-07T00:54:48Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
150.87437,222.13863,42683.7,2024-08-27T21:39:52Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
150.93371,220.321721,42334.6,2024-10-08T15:10:05Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
150.8292,126.601931,24326.4,2024-10-29T11:55:09Z,1,2351294.0,m,m,m^2,m
151.10023,244.798508,47037.8,2024-11-19T08:40:14Z,1,2351294.0,m,m,m^2,m
-999999999999.0,2.550088,490.0,2024-11-28T17:47:14Z,3,2351294.0,m,m,m^2,m
150.76313,178.285064,34257.3,2024-12-10T05:25:18Z,1,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351294.0,m,m,m^2,m
-999999999999.0,416.531853,80036.2,2025-01-09T11:17:22Z,3,2351294.0,m,m,m^2,m
151.06613,243.358893,46761.2,2025-01-20T22:55:27Z,1,2351294.0,m,m,m^2,m
-999999999999.0,2094.288421,402415.6,2025-01-30T08:02:27Z,3,2351294.0,m,m,m^2,m
151.20141,647.290819,124376.3,2025-02-10T19:40:30Z,2,2351294.0,m,m,m^2,m
-999999999999.0,29.282136,5626.5,2025-02-20T04:47:32Z,3,2351294.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
150.67674,287.516646,56508.7,2023-09-08T04:53:34Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
150.57914,174.261586,34249.5,2023-09-29T01:38:37Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
150.89918,289.377759,56874.5,2023-10-19T22:23:41Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
151.15521,271.740006,53408.0,2023-11-09T19:08:46Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
151.0756,56.530515,11110.5,2023-11-30T15:53:52Z,1,2351490.0,m,m,m^2,m
-999999999999.0,18.735236,3682.2,2023-12-10T01:00:51Z,3,2351490.0,m,m,m^2,m
150.87596,131.279019,25801.7,2023-12-21T12:38:56Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
152.27568,41.181834,8093.9,2024-01-11T09:24:01Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
155.0994,735.146988,144486.3,2024-02-01T06:09:07Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
151.30261,331.1457,65083.6,2024-02-22T02:54:13Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
152.03801,126.188381,24801.1,2024-03-13T23:39:15Z,1,2351490.0,m,m,m^2,m
-999999999999.0,120.419066,23667.2,2024-03-23T08:46:15Z,3,2351490.0,m,m,m^2,m
155.52826,845.047579,166086.2,2024-04-03T20:24:19Z,2,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
153.43049,523.456253,102880.4,2024-04-24T17:09:26Z,1,2351490.0,m,m,m^2,m
187.24939,1003.19629,197168.9,2024-05-04T02:16:23Z,3,2351490.0,m,m,m^2,m
152.31973,301.29221,59216.2,2024-05-15T13:54:30Z,1,2351490.0,m,m,m^2,m
-999999999999.0,-999999999999.0,-999999999999.0,no_data,3,2351490.0,m,m,m^2,m
